VL,BF,TA,MG,Sol,Heel,Toe
0.16269585,0.035098427,0.052955573,-0.006460021,-0.140550952,1.007825856,1.480228529
0.160747798,0.062046483,-0.020096387,0.028604919,-0.048992496,1.004254427,1.487371387
0.120812726,0.006526994,-0.060031458,0.056851677,-0.004511969,0.968864811,1.488994764
-0.107758739,-0.049317171,-0.038602884,0.025682841,-0.019447036,0.992241438,1.500033727
-0.394122421,-0.07464185,-0.015226256,-0.003537943,0.100358178,0.987046632,1.50685191
-0.033732753,-0.102239257,0.060423106,-0.019122361,0.156527018,0.983799878,1.513670093
0.067241289,-0.124966534,0.043864662,-0.056135354,0.130877663,0.982176501,1.522761003
-0.085031462,-0.085680813,-0.016849633,-0.026265219,0.045163364,0.976981695,1.530553212
0.125033506,-0.012304178,-0.079187306,0.036721804,-0.021395089,0.974384292,1.5412675
0.216267287,0.039968558,-0.086654839,0.035423102,-0.050291197,0.970812863,1.551007761
0.098734801,0.034773752,-0.068797694,0.060747782,0.105552984,0.965293381,1.559449321
-0.04444704,-0.074317175,-0.023667816,0.07211142,0.183475074,0.959124549,1.566916855
-0.3113302,-0.133408094,0.021462061,0.03347505,0.069189342,0.95555312,1.575358414
-0.547369199,-0.021719764,0.058799729,-0.027563921,-0.136979523,0.947760911,1.582501273
-0.149317187,0.008799721,-0.020096387,-0.054836652,-0.100291205,0.93867,1.585423351
0.564319291,-0.050291197,-0.041200287,0.008799721,-0.297369159,0.936721948,1.596137638
0.670488139,0.020488035,0.011397124,0.055552976,-0.451914638,0.933150519,1.605553224
0.087371163,0.037046479,0.046786741,0.025682841,0.005552968,0.930553116,1.610423355
-0.321719812,-0.076914578,0.026981543,-0.032109376,0.324059512,0.922436232,1.620488292
-0.238927591,-0.17366784,-0.013278204,-0.027888596,0.045488039,0.920812855,1.634124658
0.0763322,-0.074317175,-0.044771716,0.043864662,-0.148343161,0.913994672,1.64029349
0.41269589,-0.032109376,-0.039901585,0.059124405,0.120488051,0.913994672,1.648410374
0.444189402,0.005877643,0.058475054,0.118539999,0.108150387,0.902955709,1.656202583
0.345488087,0.075358174,0.025358166,0.031202322,-0.120421078,0.890618045,1.661722065
-0.058732757,0.01594258,-0.021719764,-0.075940552,-0.093797698,0.879579082,1.672436352
-0.625615965,-0.037628857,-0.023992492,-0.025291193,-0.019122361,0.872111548,1.677631158
-0.204187326,-0.054187302,-0.041849637,0.052306222,0.064968562,0.846137518,1.689968822
0.120812726,-0.022369115,-0.022369115,0.079254278,-0.157109396,0.864319339,1.70490389
0.030877647,0.017565957,-0.039901585,0.01594258,-0.093473022,0.860423235,1.714319476
-0.066849641,0.017565957,-0.052563925,-0.044771716,0.142565977,0.859124533,1.719189606
0.099059476,0.018539983,0.024059464,-0.068148343,0.03769583,0.853605052,1.732176621
0.086397137,0.034124401,0.068539991,-0.056135354,-0.053537951,0.843540115,1.745488312
0.191591959,0.010747774,0.02016336,-0.012304178,0.026007516,0.838345309,1.756527275
0.075682849,-0.014901581,-0.048018469,0.016267255,0.079578954,0.830877775,1.768215588
-0.321395137,0.031526998,-0.090550944,-0.022044439,0.02438414,0.827306346,1.779254551
-0.325291241,0.070488043,0.006202318,-0.039901585,-0.032109376,0.830228425,1.789644163
0.021786737,0.030877647,0.050033494,0.001007512,-0.058408082,0.827306346,1.799384424
0.057176353,0.013020501,0.013669852,0.010747774,0.0117218,0.830228425,1.809449361
-0.159706799,-0.010680801,0.035423102,-0.041849637,0.083150383,0.831527126,1.815942869
-0.02691457,-0.029511973,0.052955573,-0.069122369,-0.010680801,0.829903749,1.827306507
0.365617961,-0.013927555,-0.029836648,-0.054836652,-0.211330184,0.831527126,1.839644171
0.180552996,0.057501028,-0.023018465,-0.009706775,-0.436654895,0.828929723,1.848735082
-0.303537991,0.168215331,0.002630889,0.060423106,-0.080486007,0.82633232,1.859124694
-0.334057476,0.158150395,0.004903617,0.052306222,0.285747818,0.824708943,1.870163656
-0.29379773,-0.002563917,0.001332188,3.35E-05,0.372111468,0.823410242,1.877955865
-0.060356134,-0.047044443,-0.022044439,0.009124397,0.093215319,0.823410242,1.887696127
0.101656879,-0.064576914,-0.077563929,0.028604919,0.09808545,0.821462189,1.891592231
0.463020574,-0.057434055,-0.157109396,-0.142174329,0.321786785,0.831851802,1.90360522
0.439968622,0.007825695,-0.08730419,-0.187953557,0.042241285,0.81789076,1.912696131
-0.009057424,-0.023667816,0.190942608,0.059124405,-0.319122409,0.816592059,1.92048834
-0.249317203,-0.03535613,0.143864678,0.25750106,-0.235356162,0.798734913,1.925683146
-0.187628881,0.02081271,-0.04866782,0.188020529,-0.420745802,0.819514137,1.943215616
-0.012628853,0.083475058,-0.036654831,0.018215307,-0.717499096,0.820163488,1.956527307
-0.137953549,0.056851677,-0.003537943,-0.069447044,0.490617981,0.819189462,1.964319516
-0.201914598,0.011072449,-0.020421062,-0.046719768,0.785747898,0.820812839,1.976332505
0.001007512,-0.017174309,-0.000615864,-0.034057428,-0.19055096,0.823734917,1.992566273
-0.126265235,-0.072369123,0.004254266,0.029903621,-0.086979515,0.827306346,2.003280561
-0.180161348,-0.116200299,-0.027563921,0.054903625,-0.143148355,0.829579074,2.013020822
-0.045745742,-0.086979515,-0.009706775,0.018215307,-0.401265279,0.830228425,2.01951433
-0.004836644,-0.022369115,0.030228296,-0.089901593,0.079578954,0.827955697,2.029579266
0.125033506,-0.027563921,0.066591939,-0.038278208,0.283799766,0.828605048,2.041592255
0.583799814,-0.04444704,0.012371151,0.108475062,0.08964389,0.83477388,2.056202647
0.604903713,0.00750102,-0.076265227,0.112046491,-0.109382116,0.835098555,2.059124726
0.042241285,0.016916606,-0.09152497,0.020488035,-0.207758755,0.837371283,2.07146239
-0.739577022,-0.079836656,-0.023018465,-0.06977172,-0.175291217,0.839319335,2.083475379
-1.018473171,-0.104511985,0.010098423,-0.034057428,-0.114576922,0.836721932,2.092241614
-0.43210944,-0.098343153,-0.042498988,-0.002239241,-0.338927607,0.836072581,2.100683174
0.286072493,-0.062628861,-0.035031454,-0.050615872,-0.025615868,0.837046608,2.111722137
1.039319367,0.014319203,0.039968558,0.05035817,0.294189378,0.837695958,2.11918967
0.788020626,0.038345181,0.036721804,-0.050615872,0.30879977,0.838669984,2.127955906
-0.227563953,0.04613739,-0.057434055,-0.060031458,0.202630921,0.835747906,2.134774088
-0.387953589,0.11561792,-0.068473018,0.006526994,0.181527022,0.844838817,2.144839025
-0.365226313,0.092565969,-0.061654835,0.02503349,0.058799729,0.827955697,2.154903962
-0.297044483,0.216591963,-0.034706779,0.040617908,-0.108732765,0.827306346,2.164644223
0.094838696,-0.058408082,0.025358166,0.040293233,-0.144447056,0.81366998,2.172436432
0.216267287,-0.267174349,-0.009706775,-0.034382104,-0.122693806,0.821462189,2.190293578
0.21042313,-0.092823671,0.027630893,-0.068797694,-0.054511977,0.820163488,2.201657216
0.185747802,0.077630901,0.062371159,-0.017823659,-0.071719772,0.820488163,2.209774101
0.105877659,0.197760791,0.001981539,0.078929603,0.122436103,0.816267383,2.222111765
0.095163372,0.111072465,-0.008732749,0.11496857,0.178280268,0.81789076,2.235423455
0.049708819,0.023410113,0.018215307,0.036721804,0.086721812,0.815618033,2.251657224
-0.158732773,-0.047044443,-0.021070413,-0.016200283,0.018215307,0.816592059,2.262371512
-0.158408098,-0.13438212,-0.062304186,0.001332188,-0.004511969,0.816267383,2.271462422
0.008150371,-0.063602888,-0.012304178,0.009449072,0.021786737,0.815942708,2.278929956
-0.038278208,-0.055486003,0.012046475,0.034124401,0.079254278,0.816267383,2.288345542
-0.376914626,-0.06977172,0.021137386,0.034124401,0.201656895,0.816267383,2.298410478
-0.703538055,-0.030161324,-0.006784697,-0.048992496,0.173085462,0.813994656,2.301981908
-0.297369159,-0.055810679,-0.012953529,-0.085356138,-0.00094054,0.816592059,2.311397493
0.191591959,-0.081135358,-0.026265219,-0.057434055,-0.190875635,0.818215436,2.325358535
0.649708915,-0.090875619,0.020488035,-0.023018465,-0.16522628,0.818540111,2.333475419
0.850682973,-0.051589899,0.039643882,-0.014576906,-0.085680813,0.815942708,2.346462434
0.432176413,-0.067174317,-0.027563921,0.03769583,-0.013927555,0.810098551,2.371462438
-0.238927591,-0.017823659,-0.036330156,0.009449072,0.004903617,0.80879985,2.374059841
-0.787628978,0.025358166,0.028280244,-0.068797694,-0.004511969,0.81789076,2.381527375
-0.771719884,0.018864658,0.041267259,-0.017823659,0.048410117,0.818215436,2.388994908
-0.408408138,-0.01360288,0.05457895,-0.00094054,0.086397137,0.813345305,2.399059845
-0.08730419,-0.031460025,0.010098423,-0.014901581,0.042890636,0.816592059,2.410098808
0.230877679,-0.046719768,-0.027563921,-0.012628853,-0.017823659,0.814968682,2.417891017
0.182825723,-0.00581067,0.013345177,-0.028213271,-0.005485995,0.795488159,2.426981928
0.222436119,0.026656867,0.009124397,-0.067823667,0.010423098,0.809773876,2.442566346
0.390617965,0.0552283,-0.034706779,-0.020745738,-0.030810675,0.812046604,2.456852062
0.094838696,0.020488035,-0.021719764,0.017241281,-0.074317175,0.806851798,2.467241674
0.013669852,0.001656863,-0.000615864,0.02016336,0.017241281,0.80457907,2.478929988
-0.010356126,-0.019447036,0.002306214,0.038669856,0.113994544,0.808150499,2.488670249
-0.258732789,-0.086330164,-0.008083398,0.065617912,-0.009057424,0.811397253,2.499059861
-0.160031474,-0.061979511,-0.002563917,0.030877647,-0.107109388,0.809449201,2.511722201
-0.036330156,-0.008083398,-0.038602884,-0.001914566,-0.092823671,0.805553096,2.519189735
-0.117823675,-0.028862622,-0.04866782,-0.025291193,0.058799729,0.805553096,2.522436488
-0.183083426,-0.02269379,-0.041849637,-0.080161332,0.097111424,0.801981667,2.528280645
-0.086330164,-0.007434047,-0.037304182,-0.021070413,0.030552972,0.802306342,2.539968959
0.118864674,0.027630893,-0.046719768,0.042565961,-0.037628857,0.795163484,2.544189739
0.123410129,0.08055298,-0.041200287,0.060098431,-0.055486003,0.788669976,2.553605325
-0.017823659,-0.016849633,-0.00516132,0.033799725,-0.061005485,0.782176469,2.560423507
-0.102563933,-0.107758739,-0.034706779,0.018215307,-0.087628865,0.780553092,2.568215716
-0.03535613,-0.006135346,-0.033408078,-0.050291197,-0.034706779,0.7870466,2.575358575
0.135098443,0.060098431,-0.046719768,-0.04866782,-0.000615864,0.786721924,2.599709228
0.083150383,0.036721804,-0.00581067,0.071462069,-0.104511985,0.785098547,2.584774161
-0.093473022,0.050033494,3.35E-05,0.042890636,-0.029187298,0.784773872,2.59321572
-0.038602884,0.002630889,-0.036979507,-0.026265219,0.143540003,0.788669976,2.594514422
0.117565973,-0.0739925,0.00328024,-0.004836644,0.123085454,0.776656987,2.5974365
-0.065226264,-0.066849641,0.039968558,0.009773748,0.033150375,0.793864782,2.603605333
0.042890636,-0.030810675,0.002306214,0.01659193,-0.052563925,0.794514133,2.611397542
0.147436107,-0.003213267,-0.023667816,0.008475046,-0.036005481,0.776332312,2.616267672
-0.005485995,0.039319207,0.117565973,0.006202318,0.018539983,0.792241406,2.623735206
0.027955569,0.006851669,0.048410117,-0.024966518,0.02016336,0.785423223,2.627955986
0.203280272,-0.032758727,-0.109382116,-0.018797686,-0.241849669,0.785747898,2.632501441
0.224384172,-0.001914566,-0.039252234,0.069189342,-0.150615889,0.782176469,2.637046896
0.129578962,-0.027239245,0.057501028,0.02925427,0.17113741,0.780228417,2.641917027
0.264968594,-0.082758735,0.047760767,-0.030161324,0.329578994,0.780228417,2.64873521
0.421462125,-0.06133016,0.077955577,-0.034382104,0.194189362,0.786072573,2.662371576
0.387046535,-0.022369115,0.012371151,-0.025940544,0.002306214,0.78282582,2.669514434
0.333475098,0.038345181,0.002306214,0.019514009,-0.092174321,0.772760883,2.672436512
0.181202347,0.066591939,0.027306218,0.01659193,-0.070096395,0.772111532,2.673735214
0.036072453,0.049059468,0.029903621,-0.003537943,-0.069447044,0.772760883,2.680553397
-0.051265223,-0.018148335,-0.071719772,-0.058408082,-0.023992492,0.772760883,2.68802093
-0.025291193,-0.030485999,-0.075615876,-0.128537963,-0.102239257,0.775033611,2.694514438
0.176332216,-0.020745738,0.049384144,-0.02691457,-0.147044459,0.770812831,2.699709244
0.189643906,-0.01003145,0.043215311,0.063020509,-0.017498984,0.769838805,2.702306647
0.476656939,0.043864662,-0.002239241,0.047436091,0.164319227,0.770488155,2.708475479
0.660423203,0.066267263,0.003604915,-0.08308341,0.177630917,0.77438426,2.712046908
0.342890684,0.04191661,0.018864658,-0.13438212,0.064643886,0.778929715,2.715618338
-0.219447068,0.077955577,-0.052239249,-0.084382112,-0.047693794,0.784449197,2.722111845
-0.507109452,0.045488039,-0.142823679,-0.030161324,-0.052563925,0.78347517,2.723085871
-0.301589939,-0.015550932,-0.128213288,-0.013927555,-0.048018469,0.764643999,2.725033923
-0.04444704,0.004578942,-0.047693794,0.059124405,0.010098423,0.778280364,2.726981976
-0.041849637,0.022760763,0.045812714,0.125682857,-0.020745738,0.774708935,2.728930028
0.073410121,0.040617908,0.161721824,0.079254278,-0.038602884,0.763994648,2.732501457
0.133150391,0.064643886,0.160423122,-0.074317175,0.014643878,0.777955689,2.738345614
0.057176353,0.040293233,-0.028213271,-0.146395109,-0.003862618,0.782176469,2.738345614
-0.045745742,0.039319207,-0.256784737,-0.112304194,0.056851677,0.780553092,2.740618342
-0.210356158,-0.018797686,-0.152888616,-0.071395097,0.120488051,0.786072573,2.74354042
0.058150379,-0.021070413,-0.028537947,0.083150383,0.116267271,0.789968678,2.744839121
0.247436123,0.069189342,0.101332204,0.165942604,0.063020509,0.791592055,2.741592368
0.102955581,0.1409426,0.037046479,0.089968566,-0.12171978,0.789644003,2.745163797
-0.177239269,0.166591955,-0.037628857,-0.025291193,-0.187304206,0.787371275,2.749059901
-0.439576974,0.112371167,-0.007758723,-0.082434059,-0.192174337,0.785747898,2.747111849
-0.37171982,0.011397124,-0.042498988,-0.08730419,0.015293229,0.781527118,2.743865095
0.001332188,-0.107109388,-0.067823667,-0.118148351,0.327306266,0.775033611,2.746137823
-0.139576926,-0.13016134,-0.037953533,-0.089576918,0.293215351,0.773085558,2.745163797
-0.300940588,-0.036005481,-0.014901581,0.082825707,-0.208732781,0.775358286,2.746137823
-0.216849665,0.136397145,0.001332188,0.078604927,-0.19964187,0.775358286,2.746137823
-0.012953529,0.225033522,0.013669852,0.025358166,-0.036330156,0.77016348,2.746787174
-0.06133016,0.089968566,-0.003537943,-0.012304178,0.059124405,0.767241402,2.745163797
-0.196719792,-0.063602888,-0.034382104,-0.016524958,0.049708819,0.763669972,2.72600795
-0.218797718,-0.085031462,-0.007758723,0.005877643,0.001656863,0.755877763,2.741917043
-0.224641874,-0.062304186,-0.054511977,-0.00581067,-0.030485999,0.760747894,2.745488472
-0.187953557,0.021462061,-0.059382108,-0.000615864,-0.029511973,0.760747894,2.738345614
-0.077239253,0.02081271,-0.063278212,0.052955573,-0.035680805,0.736397241,2.735423535
-0.148667836,-0.055810679,0.031526998,0.079578954,0.03347505,0.754579062,2.728280677
-0.037953533,-0.178537971,0.109449088,0.092890644,0.054254274,0.75328036,2.722761196
0.031851673,-0.138927575,0.009449072,0.012371151,-0.000615864,0.737046592,2.721137819
0.04191661,0.028280244,-0.09574575,-0.020421062,0.025358166,0.749708931,2.717891065
-0.028537947,0.079903629,-0.125291209,0.005228292,0.010747774,0.745812827,2.713994961
-0.196395117,0.005228292,-0.066524966,0.026656867,0.023734789,0.739319319,2.708475479
-0.14769381,-0.063927563,0.021786737,-0.000615864,0.092241293,0.736397241,2.707176778
0.034449076,-0.105161336,0.040942584,0.017241281,0.082176357,0.735098539,2.697111841
0.261397165,-0.105161336,0.08120233,-0.016200283,-0.023667816,0.732176461,2.68802093
0.266267295,-0.087628865,0.011072449,-0.045421066,0.052630897,0.734124513,2.684449501
0.199059492,-0.060031458,-0.026589895,-0.011979503,0.00328024,0.73574789,2.677306643
0.264319243,-0.075615876,-0.024641842,-0.023992492,0.047111416,0.732501136,2.669189759
0.135747794,-0.020096387,-0.062304186,-0.068473018,0.032501024,0.731202435,2.655878068
-0.116524974,-0.000291189,-0.064576914,-0.046070417,0.090617916,0.729903733,2.64873521
-0.215226289,-0.045096391,0.030552972,-0.003213267,0.146137406,0.727631006,2.639319624
-0.221070445,-0.008083398,0.029903621,0.074708823,0.052955573,0.72730633,2.626657284
-0.042823663,0.004254266,-0.017498984,0.066916614,0.002630889,0.726332304,2.612696243
0.118864674,-0.060680809,0.094514021,-0.054511977,-0.02269379,0.721462173,2.601981956
0.10230623,-0.089252242,0.126981559,-0.030161324,-0.007434047,0.721462173,2.586722213
-0.008083398,-0.034057428,-0.058083406,0.07211142,-0.002888592,0.719189446,2.561397534
-0.011654827,0.004578942,-0.170096411,-0.116849649,-0.079836656,0.710747886,2.558800131
0.047760767,0.031202322,-0.112628869,-0.039901585,-0.256460061,0.706527106,2.550683246
0.064643886,0.018215307,0.013669852,0.150358186,-0.19899252,0.701981651,2.531527399
-0.021070413,-0.00516132,0.039968558,0.04613739,-0.104511985,0.680228401,2.50685207
-0.127563937,0.001981539,-0.016200283,0.044514013,-0.01003145,0.69224139,2.48509882
-0.01847301,0.06789064,-0.124317183,0.036721804,-0.072044447,0.68379983,2.466592324
0.107176361,0.040293233,-0.09996653,0.052955573,-0.16457693,0.660098527,2.451657256
-0.107434063,-0.023992492,-0.022369115,0.066591939,-0.08308341,0.67535827,2.427631278
-0.140875627,-0.009057424,0.118864674,-0.053537951,-0.05710938,0.673085542,2.402631274
0.063020509,-0.05710938,0.111721816,-0.130486015,-0.081784709,0.664319307,2.379579323
-0.002888592,-0.091200295,-0.082434059,-0.064901589,-0.124641858,0.660098527,2.357176722
0.010098423,-0.002239241,-0.091849645,-0.133408094,-0.060356134,0.653929695,2.335098796
-0.112304194,0.129903637,-0.016849633,-0.171395113,-0.015550932,0.646786837,2.315293598
-0.059382108,0.131527014,-0.017498984,-0.049966522,-0.001914566,0.645812811,2.288670217
0.047111416,0.038020505,0.060747782,0.039968558,0.064319211,0.641916706,2.251981899
-0.00094054,0.000682837,-0.016524958,0.03769583,0.179903645,0.636072549,2.212696179
-0.118473026,0.022760763,-0.070096395,-0.036330156,0.176656891,0.626981639,2.17470916
0.117565973,0.031202322,-0.037304182,-0.033408078,0.222436119,0.621462157,2.142890973
0.193540011,-0.024317167,0.116267271,-0.061654835,0.393540043,0.613669948,2.112696163
-0.037953533,-0.03113535,0.135423118,0.212046507,0.470163432,0.607501116,2.084449405
0.023410113,0.070163368,0.146462081,0.176981567,0.4639946,0.605877739,2.055877972
-0.029187298,0.111072465,0.064968562,-0.036005481,0.26594262,0.597111504,2.029254591
-0.149966538,0.016916606,0.142241301,-0.057758731,0.441267323,0.588669944,1.9935403
0.007176345,-0.025291193,0.241916642,0.086397137,0.562046563,0.583475138,1.943540292
